,trade_date,weighted_ep_10bond
658,2017-11-08,0.03741956110355242
659,2017-11-09,0.03714040058472469
660,2017-11-10,0.0369692899939609
661,2017-11-13,0.0367303092146299
662,2017-11-14,0.03705990044504098
663,2017-11-15,0.037494429759819356
664,2017-11-16,0.03746663081157928
665,2017-11-17,0.03794224530454912
666,2017-11-20,0.03761136668892001
667,2017-11-21,0.03719303685058557
668,2017-11-22,0.03697205809079886
669,2017-11-23,0.03834918237570353
670,2017-11-24,0.038323512695532025
671,2017-11-27,0.0389386638448191
672,2017-11-28,0.038616157131931006
673,2017-11-29,0.038536377872792446
674,2017-11-30,0.038960614293588505
675,2017-12-01,0.03884271049965958
676,2017-12-04,0.038897413577441184
677,2017-12-05,0.03917630781285954
678,2017-12-06,0.03921043116121284
679,2017-12-07,0.0396323494304945
680,2017-12-08,0.03924685967731027
681,2017-12-11,0.03856099982297044
682,2017-12-12,0.03919993015854542
683,2017-12-13,0.03878383908148776
684,2017-12-14,0.03894309061361691
685,2017-12-15,0.03940169634584878
686,2017-12-18,0.03941760415820025
687,2017-12-19,0.03889541541286044
688,2017-12-20,0.03907154798733255
689,2017-12-21,0.038762308455960987
690,2017-12-22,0.038834073860260124
691,2017-12-25,0.03904778607549328
692,2017-12-26,0.03874890606473019
693,2017-12-27,0.039280025627066326
694,2017-12-28,0.038911229142262874
695,2017-12-29,0.03862862711032018
696,2018-01-02,0.03783882594984536
697,2018-01-03,0.0374698013211404
698,2018-01-04,0.037192011572527356
699,2018-01-05,0.037096653814601116
700,2018-01-08,0.0368395635272593
701,2018-01-09,0.03670279727435663
702,2018-01-10,0.03657591931418075
703,2018-01-11,0.03650469069946655
704,2018-01-12,0.03644218924451749
705,2018-01-15,0.036956587642370683
706,2018-01-16,0.036659657210296015
707,2018-01-17,0.036689124555912944
708,2018-01-18,0.036296140004816776
709,2018-01-19,0.036185119210492125
710,2018-01-22,0.035719429272922376
711,2018-01-23,0.03516569511465019
712,2018-01-24,0.035000578430820314
713,2018-01-25,0.035191178089112735
714,2018-01-26,0.035069262071259294
715,2018-01-29,0.035678798906549444
716,2018-01-30,0.036162161606500404
717,2018-01-31,0.036333230901944846
718,2018-02-01,0.037050342654146695
719,2018-02-02,0.03680719004959898
720,2018-02-05,0.03662413495110413
721,2018-02-06,0.038584909609580775
722,2018-02-07,0.03956385832656102
723,2018-02-08,0.04000798389550503
724,2018-02-09,0.04228885288104997
725,2018-02-12,0.04151674064599721
726,2018-02-13,0.041106082928372784
727,2018-02-14,0.04080375465018807
728,2018-02-22,0.039552777296153335
729,2018-02-23,0.039282087736136895
730,2018-02-26,0.038549341589404484
731,2018-02-27,0.03919060077896634
732,2018-02-28,0.039514720793726935
733,2018-03-01,0.03907538395093123
734,2018-03-02,0.039435559754254515
735,2018-03-05,0.03936791170973519
736,2018-03-06,0.03879904555571888
737,2018-03-07,0.03913996171741599
738,2018-03-08,0.03877958237630148
739,2018-03-09,0.038320479184211914
740,2018-03-12,0.03788594945108975
741,2018-03-13,0.03833142269778382
742,2018-03-14,0.03864946203969866
743,2018-03-15,0.03858739005183415
744,2018-03-16,0.0389809119033146
745,2018-03-19,0.03878956069959641
746,2018-03-20,0.03861024624636736
747,2018-03-21,0.039080552368392016
748,2018-03-22,0.03937797200072614
749,2018-03-23,0.04142269176411932
750,2018-03-26,0.04148718968018575
751,2018-03-27,0.04079677575970041
752,2018-03-28,0.041658512653106425
753,2018-03-29,0.04091231434321077
754,2018-03-30,0.04079414804155154
755,2018-04-02,0.04098382277238795
756,2018-04-03,0.04146114887782376
757,2018-04-04,0.041673224880741655
758,2018-04-09,0.04158743479789649
759,2018-04-10,0.04088463860898123
760,2018-04-11,0.040641671721064296
761,2018-04-12,0.04121075902223842
762,2018-04-13,0.041536573165305096
763,2018-04-16,0.042268240890302566
764,2018-04-17,0.0433125596085954
765,2018-04-18,0.042817430081157556
766,2018-04-19,0.042341677132792147
767,2018-04-20,0.0434110248535933
768,2018-04-23,0.04359670421629078
769,2018-04-24,0.04243094941866846
770,2018-04-25,0.042689228793222234
771,2018-04-26,0.04391250011902098
772,2018-04-27,0.04432811270886651
773,2018-05-02,0.045641319791383375
774,2018-05-03,0.0451418330891539
775,2018-05-04,0.04533208926525012
776,2018-05-07,0.04433145756830256
777,2018-05-08,0.04384648011370827
778,2018-05-09,0.043890298889865564
779,2018-05-10,0.043583577690843756
780,2018-05-11,0.04390062651634147
781,2018-05-14,0.043703804931479434
782,2018-05-15,0.04334586476668391
783,2018-05-16,0.043731872151421144
784,2018-05-17,0.04404036229173498
785,2018-05-18,0.04340448229001524
786,2018-05-21,0.042993777193463575
787,2018-05-22,0.04301159467180281
788,2018-05-23,0.043846546233761344
789,2018-05-24,0.04415594724604267
790,2018-05-25,0.04454844737584944
791,2018-05-28,0.044500767773361316
792,2018-05-29,0.04490786673898799
793,2018-05-30,0.04654302697848439
794,2018-05-31,0.045366866655721844
795,2018-06-01,0.045844063888575814
796,2018-06-04,0.04551071831379684
797,2018-06-05,0.04490493752536455
798,2018-06-06,0.044921982739668506
799,2018-06-07,0.04509763526622415
800,2018-06-08,0.04587333975067527
801,2018-06-11,0.04613429770179578
802,2018-06-12,0.04544859827705301
803,2018-06-13,0.046122256480819954
804,2018-06-14,0.046312585118244834
805,2018-06-15,0.04687494100233326
806,2018-06-19,0.04964492622970247
807,2018-06-20,0.04930668528548428
808,2018-06-21,0.050284517240479554
809,2018-06-22,0.049845707857116034
810,2018-06-25,0.05049473625102886
811,2018-06-26,0.050728443801085155
812,2018-06-27,0.05157259395803081
813,2018-06-28,0.052235860142263335
814,2018-06-29,0.05042114091324157
815,2018-07-02,0.05224239566324598
816,2018-07-03,0.051958877490567226
817,2018-07-04,0.052427265955324404
818,2018-07-05,0.053116273456811955
819,2018-07-06,0.05292930061137886
820,2018-07-09,0.05118624843268314
821,2018-07-10,0.05087183035701928
822,2018-07-11,0.05208334661613734
823,2018-07-12,0.05057599875590249
824,2018-07-13,0.05054897721216686
825,2018-07-16,0.05083459195175932
826,2018-07-17,0.05112837669924798
827,2018-07-18,0.051498418633839055
828,2018-07-19,0.05183056557572362
829,2018-07-20,0.05062266156553487
830,2018-07-23,0.05001239164186444
831,2018-07-24,0.0489620517891009
832,2018-07-25,0.04903109318613494
833,2018-07-26,0.04957810429696341
834,2018-07-27,0.04981014025812687
835,2018-07-30,0.0501057196031236
836,2018-07-31,0.05010916651087953
837,2018-08-01,0.051360491881681805
838,2018-08-02,0.0528482430134881
839,2018-08-03,0.05372166731904669
840,2018-08-06,0.05469516358251594
841,2018-08-07,0.05277637070937889
842,2018-08-08,0.053780624188560056
843,2018-08-09,0.052343595736948356
844,2018-08-10,0.05227001444084943
845,2018-08-13,0.052436511168839364
846,2018-08-14,0.05266559787125309
847,2018-08-15,0.05422426133593172
848,2018-08-16,0.05481310132153791
849,2018-08-17,0.055873694506818325
850,2018-08-20,0.05524872414716754
851,2018-08-21,0.054361871486485705
852,2018-08-22,0.05518718791681583
853,2018-08-23,0.05500528109404394
854,2018-08-24,0.054991210862560355
855,2018-08-27,0.05389156464513491
856,2018-08-28,0.05417809363829712
857,2018-08-29,0.05479219916138045
858,2018-08-30,0.05591575505316691
859,2018-08-31,0.0569297961314425
860,2018-09-03,0.05703006348676194
861,2018-09-04,0.056236651791229
862,2018-09-05,0.057516420474004334
863,2018-09-06,0.05802157557394613
864,2018-09-07,0.057761735927190055
865,2018-09-10,0.05879416788933031
866,2018-09-11,0.05887570690458334
867,2018-09-12,0.05921184676253405
868,2018-09-13,0.058412243072469075
869,2018-09-14,0.058577359030126896
870,2018-09-17,0.05946756009474176
871,2018-09-18,0.05812505597937173
872,2018-09-19,0.057194164585868415
873,2018-09-20,0.057238982786834355
874,2018-09-21,0.05548464410912465
875,2018-09-25,0.055906890402228224
876,2018-09-26,0.055253047989008305
877,2018-09-27,0.05569670218211378
878,2018-09-28,0.05496972049415812
879,2018-10-08,0.05778743715563679
880,2018-10-09,0.05770757678661495
881,2018-10-10,0.05769126286985006
882,2018-10-11,0.06189853433747393
883,2018-10-12,0.06121162075562943
884,2018-10-15,0.06238016008185175
885,2018-10-16,0.0632407770597584
886,2018-10-17,0.06274453784177604
887,2018-10-18,0.06507951640385891
888,2018-10-19,0.06302670161419348
889,2018-10-22,0.05988288796863253
890,2018-10-23,0.06174339519518281
891,2018-10-24,0.06161169802945292
892,2018-10-25,0.06185822302045978
893,2018-10-26,0.061822600351489704
894,2018-10-29,0.06383270005052494
895,2018-10-30,0.0632079535416345
896,2018-10-31,0.06317877040917232
897,2018-11-01,0.0628675143898782
898,2018-11-02,0.060549763753982605
899,2018-11-05,0.06086178699733
900,2018-11-06,0.06108684069413825
901,2018-11-07,0.06151826196130053
902,2018-11-08,0.061734305507495715
903,2018-11-09,0.06266195347751899
904,2018-11-12,0.061502405697279355
905,2018-11-13,0.060655012494940735
906,2018-11-14,0.06127520916540494
907,2018-11-15,0.06028624345922952
908,2018-11-16,0.05988469358287217
909,2018-11-19,0.05917642667883449
910,2018-11-20,0.06093851909741413
911,2018-11-21,0.06072446033471279
912,2018-11-22,0.06085481266392019
913,2018-11-23,0.06296941370080107
914,2018-11-26,0.06310766433673361
915,2018-11-27,0.06307057807886729
916,2018-11-28,0.062155126718770645
917,2018-11-29,0.06330535988785219
918,2018-11-30,0.06259452264433546
919,2018-12-03,0.06046827767697266
920,2018-12-04,0.060172879239634186
921,2018-12-05,0.060620362257224863
922,2018-12-06,0.062067659219516916
923,2018-12-07,0.062036492164348825
924,2018-12-10,0.06277019190602617
925,2018-12-11,0.06236664048464771
926,2018-12-12,0.06213557587084824
927,2018-12-13,0.06115247227965638
928,2018-12-14,0.06252832815520777
929,2018-12-17,0.06248783298547987
930,2018-12-18,0.06315246330720825
931,2018-12-19,0.06406062254046385
932,2018-12-20,0.06436126372401801
933,2018-12-21,0.06511089537537426
934,2018-12-24,0.06460153877409835
935,2018-12-25,0.06528729042741038
936,2018-12-26,0.06551805188947493
937,2018-12-27,0.06607400130637085
938,2018-12-28,0.06572931775938269
939,2019-01-02,0.06664604417339573
940,2019-01-03,0.06682687405758833
941,2019-01-04,0.06503751070612183
942,2019-01-07,0.06425159426016838
943,2019-01-08,0.06440298932887237
944,2019-01-09,0.06384244809659839
945,2019-01-10,0.06399555576999298
946,2019-01-11,0.06342158496529693
947,2019-01-14,0.06401464607943856
948,2019-01-15,0.06283046260876478
949,2019-01-16,0.06283049986948969
950,2019-01-17,0.06328340495154418
951,2019-01-18,0.062162103988800885
952,2019-01-21,0.06166341488188651
953,2019-01-22,0.06260332656308489
954,2019-01-23,0.06251775137872352
955,2019-01-24,0.06213905900130401
956,2019-01-25,0.06181692728901812
957,2019-01-28,0.06164387597404074
958,2019-01-29,0.06183066716226414
959,2019-01-30,0.06252563554309151
960,2019-01-31,0.06224822008876324
961,2019-02-01,0.060980519187822754
962,2019-02-11,0.05957779247710385
963,2019-02-12,0.05888981623078529
964,2019-02-13,0.057594342616041946
965,2019-02-14,0.057486367267895896
966,2019-02-15,0.0584731137045825
967,2019-02-18,0.05628506518175373
968,2019-02-19,0.05631444911259523
969,2019-02-20,0.05607809780991292
970,2019-02-21,0.05639464214965169
971,2019-02-22,0.0549751594747563
972,2019-02-25,0.05126689598181669
973,2019-02-26,0.05175300965806008
974,2019-02-27,0.05164305328761319
975,2019-02-28,0.05141698165591661
976,2019-03-01,0.05028907445545294
977,2019-03-04,0.0494420925754126
978,2019-03-05,0.04870960109249606
979,2019-03-06,0.04792716373879129
980,2019-03-07,0.048033382280651946
981,2019-03-08,0.05072345768582347
982,2019-03-11,0.04907787247255832
983,2019-03-12,0.04829749555951278
984,2019-03-13,0.049196181879340786
985,2019-03-14,0.050088391078144154
986,2019-03-15,0.04929835531647146
987,2019-03-18,0.04761933407556149
988,2019-03-19,0.04769800260168308
989,2019-03-20,0.04765209178574392
990,2019-03-21,0.04733734996380255
991,2019-03-22,0.0472297529503454
992,2019-03-25,0.048417115482220954
993,2019-03-26,0.04958236939352918
994,2019-03-27,0.04891670496322059
995,2019-03-28,0.04917381090630045
996,2019-03-29,0.04707245594385803
997,2019-04-01,0.04509176045404484
998,2019-04-02,0.045008104894419976
999,2019-04-03,0.04428014477399943
1000,2019-04-04,0.043717317140891096
1001,2019-04-08,0.043733091621405
1002,2019-04-09,0.043634669065738096
1003,2019-04-10,0.04361444456070901
1004,2019-04-11,0.0447587003132502
1005,2019-04-12,0.044864956189567
1006,2019-04-15,0.04514968955979498
1007,2019-04-16,0.04367365291681481
1008,2019-04-17,0.04348138047772024
1009,2019-04-18,0.04378606417944307
1010,2019-04-19,0.04336205603465257
1011,2019-04-22,0.0445381849426775
1012,2019-04-23,0.04505446788378993
1013,2019-04-24,0.04481121428791694
1014,2019-04-25,0.04646570240007539
1015,2019-04-26,0.04763166205962831
1016,2019-04-29,0.04853875128291915
1017,2019-04-30,0.0490155719109487
1018,2019-05-06,0.05317928371332879
1019,2019-05-07,0.052538781494948006
1020,2019-05-08,0.053176288300161065
1021,2019-05-09,0.05419180310253707
1022,2019-05-10,0.05189605770732879
1023,2019-05-13,0.052642502459346555
1024,2019-05-14,0.053088925351920696
1025,2019-05-15,0.05167437454256972
1026,2019-05-16,0.05130286748347389
1027,2019-05-17,0.05310001227575421
1028,2019-05-20,0.053359691034607526
1029,2019-05-21,0.05242052791846395
1030,2019-05-22,0.052738929540470214
1031,2019-05-23,0.05389429540424556
1032,2019-05-24,0.05397952903881355
1033,2019-05-27,0.05287979365845212
1034,2019-05-28,0.052437399397951306
1035,2019-05-29,0.05246237959604029
1036,2019-05-30,0.05274716774665851
1037,2019-05-31,0.05293701559862479
1038,2019-06-03,0.053219094786508894
1039,2019-06-04,0.05392954270163221
1040,2019-06-05,0.0539251515847155
1041,2019-06-06,0.05491501384897024
1042,2019-06-10,0.05411219350220979
1043,2019-06-11,0.052091628109759314
1044,2019-06-12,0.052512505360115466
1045,2019-06-13,0.0524571082575986
1046,2019-06-14,0.05324837749589645
1047,2019-06-17,0.05316174870705628
1048,2019-06-18,0.053089027758166915
1049,2019-06-19,0.0523502814856167
1050,2019-06-20,0.05076529609954426
1051,2019-06-21,0.05035236373545793
1052,2019-06-24,0.05024208727032434
1053,2019-06-25,0.05087911509782356
1054,2019-06-26,0.05091480403352609
1055,2019-06-27,0.05034187743964705
1056,2019-06-28,0.050738612211364
1057,2019-07-01,0.04906435245730925
1058,2019-07-02,0.049072541140884385
1059,2019-07-03,0.049769490971297875
1060,2019-07-04,0.050041479252789706
1061,2019-07-05,0.0497904189113179
1062,2019-07-08,0.05155950643651315
1063,2019-07-09,0.05161417820233126
1064,2019-07-10,0.05190685212287777
1065,2019-07-11,0.05188570498069811
1066,2019-07-12,0.051572567741219474
1067,2019-07-15,0.05123112807388518
1068,2019-07-16,0.05134636739839016
1069,2019-07-17,0.05139770766810682
1070,2019-07-18,0.05223612122087061
1071,2019-07-19,0.05178708837230178
1072,2019-07-22,0.052555341470314654
1073,2019-07-23,0.05224367072050934
1074,2019-07-24,0.05168556458201719
1075,2019-07-25,0.05139160410454906
1076,2019-07-26,0.05126023946918025
1077,2019-07-29,0.051288037020109215
1078,2019-07-30,0.051014244398795136
1079,2019-07-31,0.05138871562718288
1080,2019-08-01,0.05190014795484525
1081,2019-08-02,0.05293682209855849
1082,2019-08-05,0.05407929953140389
1083,2019-08-06,0.0551848399476417
1084,2019-08-07,0.05543103844547641
1085,2019-08-08,0.05473539195962798
1086,2019-08-09,0.05530867297809096
1087,2019-08-12,0.05425692665822138
1088,2019-08-13,0.05480666669753807
1089,2019-08-14,0.05443863800597565
1090,2019-08-15,0.05428805418485208
1091,2019-08-16,0.05432534513855258
1092,2019-08-19,0.052793446564202526
1093,2019-08-20,0.05285172458358743
1094,2019-08-21,0.05292680419865728
1095,2019-08-22,0.0527041358516656
1096,2019-08-23,0.05259468497383611
1097,2019-08-26,0.053449047441856246
1098,2019-08-27,0.05233619630004682
1099,2019-08-28,0.05244697681960182
1100,2019-08-29,0.05262461030334403
1101,2019-08-30,0.05289840349754525
1102,2019-09-02,0.05211050504086623
1103,2019-09-03,0.05188613668751704
1104,2019-09-04,0.05133660911681688
1105,2019-09-05,0.050748736067394024
1106,2019-09-06,0.05045141896007792
1107,2019-09-09,0.0497341375141834
1108,2019-09-10,0.04986533179204253
1109,2019-09-11,0.05027023344919196
1110,2019-09-12,0.049790976730441125
1111,2019-09-16,0.0497663496042194
1112,2019-09-17,0.05090289259959681
1113,2019-09-18,0.050666078466467715
1114,2019-09-19,0.05028103814787943
1115,2019-09-20,0.05010933209616408
1116,2019-09-23,0.050758938533414066
1117,2019-09-24,0.050545504117221945
1118,2019-09-25,0.05129124131778788
1119,2019-09-26,0.05216947652166866
1120,2019-09-27,0.05194302913893914
1121,2019-09-30,0.052556582762870535
1122,2019-10-08,0.05230925233129506
1123,2019-10-09,0.05202861454549325
1124,2019-10-10,0.051421800255400676
1125,2019-10-11,0.05093221935831445
1126,2019-10-14,0.05016094212145471
1127,2019-10-15,0.050596544790557335
1128,2019-10-16,0.050812403056902086
1129,2019-10-17,0.050773094249286804
1130,2019-10-18,0.0516560055428892
1131,2019-10-21,0.051543196331917895
1132,2019-10-22,0.05123397731283669
1133,2019-10-23,0.05166421667430679
1134,2019-10-24,0.05164360501585158
1135,2019-10-25,0.051420266501380235
1136,2019-10-28,0.050969155309853686
1137,2019-10-29,0.05162590357578746
1138,2019-10-30,0.052241791684356206
1139,2019-10-31,0.05280360084139876
1140,2019-11-01,0.05199751423136355
1141,2019-11-04,0.05158035371406769
1142,2019-11-05,0.051208054430300826
1143,2019-11-06,0.05155734569306107
1144,2019-11-07,0.05136498342686506
1145,2019-11-08,0.051656049416522576
1146,2019-11-11,0.05295851730767083
1147,2019-11-12,0.052878395636975994
1148,2019-11-13,0.05298755896984897
1149,2019-11-14,0.052814135046843846
1150,2019-11-15,0.053323394706836294
1151,2019-11-18,0.05290838826393171
1152,2019-11-19,0.05214270414133612
1153,2019-11-20,0.05267430470133361
1154,2019-11-21,0.052876911972544585
1155,2019-11-22,0.053527514973486304
1156,2019-11-25,0.05316304203564336
1157,2019-11-26,0.053064530133926285
1158,2019-11-27,0.053185362405010664
1159,2019-11-28,0.053422993875210295
1160,2019-11-29,0.05383466945521591
1161,2019-12-02,0.05373823255688741
1162,2019-12-03,0.05350773420697602
1163,2019-12-04,0.05355066947373918
1164,2019-12-05,0.05296876245614471
1165,2019-12-06,0.05255067859111422
1166,2019-12-09,0.052497670703747334
1167,2019-12-10,0.0523896122872239
1168,2019-12-11,0.052373606404023915
1169,2019-12-12,0.052535207217945204
1170,2019-12-13,0.05138536800524078
1171,2019-12-16,0.05086046295101192
1172,2019-12-17,0.05002235654177811
1173,2019-12-18,0.05010960786890431
1174,2019-12-19,0.05004225173721506
1175,2019-12-20,0.05038056579805175
1176,2019-12-23,0.051348919916835545
1177,2019-12-24,0.05075260439951762
1178,2019-12-25,0.050694778290947026
1179,2019-12-26,0.050153799028410564
1180,2019-12-27,0.050274121600002886
1181,2019-12-30,0.049495845557418316
1182,2019-12-31,0.049236277546042526
1183,2020-01-02,0.04835442998962186
1184,2020-01-03,0.04831107231644094
1185,2020-01-06,0.048225274978850693
1186,2020-01-07,0.04765260622010113
1187,2020-01-08,0.048428590723144024
1188,2020-01-09,0.04775893333876466
1189,2020-01-10,0.0477347784151852
1190,2020-01-13,0.047092110289109784
1191,2020-01-14,0.04727869039974064
1192,2020-01-15,0.04755590150700595
1193,2020-01-16,0.0478016014700986
1194,2020-01-17,0.04779782072139735
1195,2020-01-20,0.047277415632611675
1196,2020-01-21,0.04816971131263835
1197,2020-01-22,0.0478459350682396
1198,2020-01-23,0.04970445459845596
1199,2020-02-03,0.055336442910630126
1200,2020-02-04,0.054043697126842705
1201,2020-02-05,0.052940868578307945
1202,2020-02-06,0.05151673321904872
1203,2020-02-07,0.051279010575946624
1204,2020-02-10,0.050758595914111915
1205,2020-02-11,0.05051593704257293
1206,2020-02-12,0.04978389304942797
1207,2020-02-13,0.05025069823801362
1208,2020-02-14,0.04995913435773802
1209,2020-02-17,0.048307509633618476
1210,2020-02-18,0.04812465294042795
1211,2020-02-19,0.04834753682320021
1212,2020-02-20,0.04714028867314515
1213,2020-02-21,0.046687541367659166
1214,2020-02-24,0.04666439233723804
1215,2020-02-25,0.04677924562730319
1216,2020-02-26,0.04767490050512725
1217,2020-02-27,0.04755011801131545
1218,2020-02-28,0.05019909955636538
1219,2020-03-02,0.047975281643546724
1220,2020-03-03,0.04746515309072187
1221,2020-03-04,0.047148901636232254
1222,2020-03-05,0.045969377279540466
1223,2020-03-06,0.04665372760585505
1224,2020-03-09,0.04880733298042314
1225,2020-03-10,0.047482583641947476
1226,2020-03-11,0.04828008948848711
1227,2020-03-12,0.049474618588994296
1228,2020-03-13,0.05025855204225052
1229,2020-03-16,0.05275127251285561
1230,2020-03-17,0.05293741263880149
1231,2020-03-18,0.054175052077077124
1232,2020-03-19,0.0545855920167871
1233,2020-03-20,0.053498627235286964
1234,2020-03-23,0.05603572919143043
1235,2020-03-24,0.054327778505019575
1236,2020-03-25,0.0526158819353133
1237,2020-03-26,0.05327689095210976
1238,2020-03-27,0.05329869154446451
1239,2020-03-30,0.05434801814419381
1240,2020-03-31,0.054130915056963935
1241,2020-04-01,0.054426043528936235
1242,2020-04-02,0.05310580853724123
1243,2020-04-03,0.053510935041884755
1244,2020-04-07,0.05187064849612677
1245,2020-04-08,0.05202515144923907
1246,2020-04-09,0.05167416953507621
1247,2020-04-10,0.05252255718070166
1248,2020-04-13,0.05283787351629049
1249,2020-04-14,0.05158750999299373
1250,2020-04-15,0.051851784736711204
1251,2020-04-16,0.051638659615874744
1252,2020-04-17,0.05125068537596275
1253,2020-04-20,0.050741082961307415
1254,2020-04-21,0.05131988014980521
1255,2020-04-22,0.05074638335189198
1256,2020-04-23,0.05091048485898686
1257,2020-04-24,0.05129795881431018
1258,2020-04-27,0.050921472886569605
1259,2020-04-28,0.05112505340478686
1260,2020-04-29,0.050450015080370336
1261,2020-04-30,0.04771798051667091
1262,2020-05-06,0.047106589065566765
1263,2020-05-07,0.04732771618466222
1264,2020-05-08,0.046647349418256115
1265,2020-05-11,0.0466604935592405
1266,2020-05-12,0.0465978749797169
1267,2020-05-13,0.04636710725297764
1268,2020-05-14,0.04698844776120498
1269,2020-05-15,0.04697204261905118
1270,2020-05-18,0.046901999639146055
1271,2020-05-19,0.04632377062655521
1272,2020-05-20,0.04669956041998008
1273,2020-05-21,0.04711844067759954
1274,2020-05-22,0.04839513611745146
1275,2020-05-25,0.048398378325785946
1276,2020-05-26,0.04745872730404663
1277,2020-05-27,0.04782105281496263
1278,2020-05-28,0.047745139449923396
1279,2020-05-29,0.04749323492964701
1280,2020-06-01,0.04590734356195614
1281,2020-06-02,0.04577685607952327
1282,2020-06-03,0.0457332479052541
1283,2020-06-04,0.045765604341521146
1284,2020-06-05,0.045543189140025336
1285,2020-06-08,0.045370648135707445
1286,2020-06-09,0.04497905088693423
1287,2020-06-10,0.045039276996258704
1288,2020-06-11,0.045511078548085865
1289,2020-06-12,0.045427265296436536
1290,2020-06-15,0.045923103956228464
1291,2020-06-16,0.04494295528126693
1292,2020-06-17,0.04479713628626335
1293,2020-06-18,0.04462721423653376
1294,2020-06-19,0.04400612899176662
1295,2020-06-22,0.04395262689579259
1296,2020-06-23,0.043724681584624225
1297,2020-06-24,0.043574780514437195
1298,2020-06-29,0.043823352524401615
1299,2020-06-30,0.043107806742701024
1300,2020-07-01,0.042340879724749994
1301,2020-07-02,0.041289482252712284
1302,2020-07-03,0.04032680868944866
1303,2020-07-06,0.03754236385277068
1304,2020-07-07,0.03705802504857997
1305,2020-07-08,0.0361704077340948
1306,2020-07-09,0.035243184635303626
