,trade_date,weighted_ep_10bond
1307,2020-07-10,0.03591093995437168
1308,2020-07-13,0.034676659847170097
1309,2020-07-14,0.03515274227840588
1310,2020-07-15,0.036073924999189655
1311,2020-07-16,0.038595414699222244
1312,2020-07-17,0.0383613391543146
1313,2020-07-20,0.03685456951279352
1314,2020-07-21,0.03661451059724462
1315,2020-07-22,0.03615158792229768
1316,2020-07-23,0.03624039005631434
1317,2020-07-24,0.03861355225024188
1318,2020-07-27,0.03844544732828509
1319,2020-07-28,0.037919105778325746
1320,2020-07-29,0.036685272805368166
1321,2020-07-30,0.03688968933028269
1322,2020-07-31,0.036354082098381396
1323,2020-08-03,0.03532199724400585
1324,2020-08-04,0.03537327247365346
1325,2020-08-05,0.03519866465231587
1326,2020-08-06,0.03527756473005042
1327,2020-08-07,0.03586220747236714
1328,2020-08-10,0.03560466147339826
1329,2020-08-11,0.03628235372546801
1330,2020-08-12,0.036756260940443125
1331,2020-08-13,0.03676295174637813
1332,2020-08-14,0.03606382776175962
1333,2020-08-17,0.034983100072728826
1334,2020-08-18,0.03481513303892009
1335,2020-08-19,0.03567729409298559
1336,2020-08-20,0.03635248603859936
1337,2020-08-21,0.03599231680446799
1338,2020-08-24,0.03560846501470297
1339,2020-08-25,0.03574784952140217
1340,2020-08-26,0.03657031214412254
1341,2020-08-27,0.036370409409655
1342,2020-08-28,0.03608413775113349
1343,2020-08-31,0.03486759219603475
1344,2020-09-01,0.034575418214285614
1345,2020-09-02,0.03455077709766277
1346,2020-09-03,0.03490121157133892
1347,2020-09-04,0.03536017873333011
1348,2020-09-07,0.036449311611322074
1349,2020-09-08,0.036152863339033114
1350,2020-09-09,0.03739950410739204
1351,2020-09-10,0.037880904157533396
1352,2020-09-11,0.03726997052410147
1353,2020-09-14,0.036899175361309766
1354,2020-09-15,0.03657834947675383
1355,2020-09-16,0.03690852318893666
1356,2020-09-17,0.03703790577686822
1357,2020-09-18,0.03601551620769429
1358,2020-09-21,0.03637585876906571
1359,2020-09-22,0.03695511756418679
1360,2020-09-23,0.03674070347968025
1361,2020-09-24,0.03780895408694493
1362,2020-09-25,0.03785533441072442
1363,2020-09-28,0.03792655971672455
1364,2020-09-29,0.03767761008555805
1365,2020-09-30,0.03769629881216964
1366,2020-10-09,0.036523928937297
1367,2020-10-12,0.03501577172428594
1368,2020-10-13,0.03488765946612128
1369,2020-10-14,0.0351939824438314
1370,2020-10-15,0.03538224070088697
1371,2020-10-16,0.0354195450424039
1372,2020-10-19,0.035789349306639975
1373,2020-10-20,0.03552692983286049
1374,2020-10-21,0.035765466135785656
1375,2020-10-22,0.03599967220794044
1376,2020-10-23,0.03682339096379901
1377,2020-10-26,0.037082272677400996
1378,2020-10-27,0.03708277934502832
1379,2020-10-28,0.03705068171478672
1380,2020-10-29,0.03760831284767302
1381,2020-10-30,0.038674654445119944
1382,2020-11-02,0.03870151269793305
1383,2020-11-03,0.037923392022905206
1384,2020-11-04,0.037742441873176116
1385,2020-11-05,0.036971982611650134
1386,2020-11-06,0.03717027660138833
1387,2020-11-09,0.03612957386848256
1388,2020-11-10,0.036463499726514886
1389,2020-11-11,0.0369691374335418
1390,2020-11-12,0.03693742082183797
1391,2020-11-13,0.037318756693432265
1392,2020-11-16,0.03675397821908623
1393,2020-11-17,0.036983646502836934
1394,2020-11-18,0.036939931752092287
1395,2020-11-19,0.036614049612247485
1396,2020-11-20,0.036356792607712435
1397,2020-11-23,0.035835707901672384
1398,2020-11-24,0.03603159302635747
1399,2020-11-25,0.036778747631553185
1400,2020-11-26,0.03680906221229521
1401,2020-11-27,0.03630927084318185
1402,2020-11-30,0.036551777918881576
1403,2020-12-01,0.03562845466332992
1404,2020-12-02,0.03560864227598563
1405,2020-12-03,0.0356965510926502
1406,2020-12-04,0.035536839407246
1407,2020-12-07,0.035859610500887776
1408,2020-12-08,0.03590946394703169
1409,2020-12-09,0.0366367068859834
1410,2020-12-10,0.036656107658133305
1411,2020-12-11,0.03719602560643083
1412,2020-12-14,0.03673043326860115
1413,2020-12-15,0.03667153526096928
1414,2020-12-16,0.03668733130476558
1415,2020-12-17,0.03606305710165038
1416,2020-12-18,0.03621635557904497
1417,2020-12-21,0.035601725683031424
1418,2020-12-22,0.036517707902374644
1419,2020-12-23,0.0360914410740753
1420,2020-12-24,0.03643459941382654
1421,2020-12-25,0.03595883125454019
1422,2020-12-28,0.03592045035218398
1423,2020-12-29,0.0361878147902223
1424,2020-12-30,0.03556544969715714
1425,2020-12-31,0.03469713302359789
1426,2021-01-04,0.034006607498104344
1427,2021-01-05,0.03339166507967026
1428,2021-01-06,0.03315996981633494
1429,2021-01-07,0.03280527000245198
1430,2021-01-08,0.032956680543813635
1431,2021-01-11,0.03360816915436471
1432,2021-01-12,0.03256817784601383
1433,2021-01-13,0.03280557454224012
1434,2021-01-14,0.03343403935657882
1435,2021-01-15,0.033566312366921466
1436,2021-01-18,0.03301789466314513
1437,2021-01-19,0.03352628362039389
1438,2021-01-20,0.03317324264314396
1439,2021-01-21,0.03246084962992048
1440,2021-01-22,0.032546105537228545
1441,2021-01-25,0.03236038244080536
1442,2021-01-26,0.0332259521819724
1443,2021-01-27,0.03317767658686052
1444,2021-01-28,0.034409910557457124
1445,2021-01-29,0.03474324293477701
1446,2021-02-01,0.034327544108381694
1447,2021-02-02,0.033741943543637104
1448,2021-02-03,0.03402358139387229
1449,2021-02-04,0.03450580646398624
1450,2021-02-05,0.03468757147416805
1451,2021-02-08,0.034062976713349166
1452,2021-02-09,0.03302550374807153
1453,2021-02-10,0.03220504930398349
1454,2021-02-18,0.03213869323656461
1455,2021-02-19,0.03173607016447208
1456,2021-02-22,0.03264177494861141
1457,2021-02-23,0.03281136229979563
1458,2021-02-24,0.033849979403407365
1459,2021-02-25,0.03373714055988787
1460,2021-02-26,0.03480317668610712
1461,2021-03-01,0.034054299085838735
1462,2021-03-02,0.03457105743124135
1463,2021-03-03,0.033709683806202165
1464,2021-03-04,0.034957758254131124
1465,2021-03-05,0.03495363229261987
1466,2021-03-08,0.03641409674679762
1467,2021-03-09,0.03760615721826158
1468,2021-03-10,0.03757645666952973
1469,2021-03-11,0.036367396124624016
1470,2021-03-12,0.03616782923133628
1471,2021-03-15,0.03696090837493017
1472,2021-03-16,0.03656408736684619
1473,2021-03-17,0.03636967752990393
1474,2021-03-18,0.03599948415618194
1475,2021-03-19,0.03701206103196705
1476,2021-03-22,0.03639508281339174
1477,2021-03-23,0.03689828105423215
1478,2021-03-24,0.037614786123585764
1479,2021-03-25,0.03771699574571033
1480,2021-03-26,0.036743425275418795
1481,2021-03-29,0.036899801952144845
1482,2021-03-30,0.036655945307414506
1483,2021-03-31,0.03732599977967138
1484,2021-04-01,0.03683457693810284
1485,2021-04-02,0.03645266832434238
1486,2021-04-06,0.036494235150690085
1487,2021-04-07,0.03668696199181512
1488,2021-04-08,0.03667622120949665
1489,2021-04-09,0.037206657621374234
1490,2021-04-12,0.03801835843070932
1491,2021-04-13,0.03824963385436096
1492,2021-04-14,0.037799814946366736
1493,2021-04-15,0.03829248849976426
1494,2021-04-16,0.0379786923569337
1495,2021-04-19,0.03705239729466314
1496,2021-04-20,0.03718340577669775
1497,2021-04-21,0.03719494472030098
1498,2021-04-22,0.03730507113197601
1499,2021-04-23,0.03730444527661944
1500,2021-04-26,0.038017687634476646
1501,2021-04-27,0.03849163828649242
1502,2021-04-28,0.038586344167491626
1503,2021-04-29,0.03996748698869282
1504,2021-04-30,0.042390005632063105
1505,2021-05-06,0.042638812917643404
1506,2021-05-07,0.043218445960909554
1507,2021-05-10,0.04303362609271412
1508,2021-05-11,0.04279904233632134
1509,2021-05-12,0.04236863739085567
1510,2021-05-13,0.04290672287905216
1511,2021-05-14,0.04187193500070234
1512,2021-05-17,0.0414041259187725
1513,2021-05-18,0.041164389217370576
1514,2021-05-19,0.041309269826016654
1515,2021-05-20,0.04130280141996377
1516,2021-05-21,0.04163671946745237
1517,2021-05-24,0.04132914918813581
1518,2021-05-25,0.04003910147072019
1519,2021-05-26,0.0399687071900256
1520,2021-05-27,0.03968372780284282
1521,2021-05-28,0.03974903599817281
1522,2021-05-31,0.03940214338970423
1523,2021-06-01,0.03924047529505813
1524,2021-06-02,0.039717194793945476
1525,2021-06-03,0.039913288471646796
1526,2021-06-04,0.03966666793465021
1527,2021-06-07,0.0395464764322216
1528,2021-06-08,0.039992567039514024
1529,2021-06-09,0.039807358377441926
1530,2021-06-10,0.039455757117467335
1531,2021-06-11,0.0395170055296207
1532,2021-06-15,0.04000209803654779
1533,2021-06-16,0.040873192190431964
1534,2021-06-17,0.04055376866135782
1535,2021-06-18,0.04041341947789992
1536,2021-06-21,0.04020946157951663
1537,2021-06-22,0.03980438700030317
1538,2021-06-23,0.039613719484099114
1539,2021-06-24,0.03962776604812748
1540,2021-06-25,0.03895143125367877
1541,2021-06-28,0.03875138810282859
1542,2021-06-29,0.0392459814829262
1543,2021-06-30,0.03883195844890987
1544,2021-07-01,0.0390282181563892
1545,2021-07-02,0.04014394593103354
1546,2021-07-05,0.03996518322086981
1547,2021-07-06,0.03998951973385266
1548,2021-07-07,0.03940009648004107
1549,2021-07-08,0.039788629662793645
1550,2021-07-09,0.03980615574170289
1551,2021-07-12,0.039139634386537295
1552,2021-07-13,0.03888517161675256
1553,2021-07-14,0.03942967245226567
1554,2021-07-15,0.038956114438193454
1555,2021-07-16,0.03938821256767022
1556,2021-07-19,0.03940091435495777
1557,2021-07-20,0.039375793749118815
1558,2021-07-21,0.038824051556181835
1559,2021-07-22,0.03859018601309665
1560,2021-07-23,0.0391348652229527
1561,2021-07-26,0.04050873407083491
1562,2021-07-27,0.04222719594526071
1563,2021-07-28,0.04255584648682895
1564,2021-07-29,0.041378130776145786
1565,2021-07-30,0.04160569418760754
1566,2021-08-02,0.04046823912334824
1567,2021-08-03,0.040751558329113105
1568,2021-08-04,0.04005006410229371
1569,2021-08-05,0.040359777134837585
1570,2021-08-06,0.04045243189709759
1571,2021-08-09,0.03993189946218888
1572,2021-08-10,0.0393563312135525
1573,2021-08-11,0.03930724036261701
1574,2021-08-12,0.03946704838491617
1575,2021-08-13,0.03965099084965207
1576,2021-08-16,0.0399884088583321
1577,2021-08-17,0.041302740970134574
1578,2021-08-18,0.04088695859017037
1579,2021-08-19,0.04100420368862648
1580,2021-08-20,0.04183985933828306
1581,2021-08-23,0.04093472693375279
1582,2021-08-24,0.04053371432745255
1583,2021-08-25,0.04031561760356096
1584,2021-08-26,0.04125266070822042
1585,2021-08-27,0.04169364451256695
1586,2021-08-30,0.04272921165435191
1587,2021-08-31,0.04346982764346509
1588,2021-09-01,0.043312416060485706
1589,2021-09-02,0.04288019681184539
1590,2021-09-03,0.04316087601886226
1591,2021-09-06,0.04224843100806561
1592,2021-09-07,0.04143345653560107
1593,2021-09-08,0.041420455369375636
1594,2021-09-09,0.041199368688493276
1595,2021-09-10,0.04098352631302929
1596,2021-09-13,0.040846016302469826
1597,2021-09-14,0.041442935955106786
1598,2021-09-15,0.04156677197906483
1599,2021-09-16,0.04251083255429276
1600,2021-09-17,0.042349329349585685
1601,2021-09-22,0.04221733858038368
1602,2021-09-23,0.04198377221079812
1603,2021-09-24,0.04244015279789613
1604,2021-09-27,0.04290360545248506
1605,2021-09-28,0.042758125606556674
1606,2021-09-29,0.043962474542418015
1607,2021-09-30,0.04316102312115547
1608,2021-10-08,0.042728543574606065
1609,2021-10-11,0.04279909133993853
1610,2021-10-12,0.04364793536991486
1611,2021-10-13,0.04321041134985845
1612,2021-10-14,0.04323783417729887
1613,2021-10-15,0.04302836145243061
1614,2021-10-18,0.0429750550090362
1615,2021-10-19,0.04240988792749692
1616,2021-10-20,0.04250531978032751
1617,2021-10-21,0.04250556622516441
1618,2021-10-22,0.04266255864049455
1619,2021-10-25,0.042409754445039555
1620,2021-10-26,0.042684190590052795
1621,2021-10-27,0.04339804271328572
1622,2021-10-28,0.044452441879677396
1623,2021-10-29,0.043516250137325144
1624,2021-11-01,0.04408376827985125
1625,2021-11-02,0.044702890225781014
1626,2021-11-03,0.044784464347071715
1627,2021-11-04,0.044180222208310874
1628,2021-11-05,0.04472305990276132
1629,2021-11-08,0.04455887074814817
1630,2021-11-09,0.04429506898564246
1631,2021-11-10,0.04453051031259378
1632,2021-11-11,0.04382542251527238
1633,2021-11-12,0.04371218610740581
1634,2021-11-15,0.0438764423302494
1635,2021-11-16,0.04416772336240288
1636,2021-11-17,0.04376372206056714
1637,2021-11-18,0.04408531314858495
1638,2021-11-19,0.04338538341450916
1639,2021-11-22,0.04282073191009493
1640,2021-11-23,0.042804838208320276
1641,2021-11-24,0.042741284463023
1642,2021-11-25,0.04291986565692349
1643,2021-11-26,0.043145969755181146
1644,2021-11-29,0.043029842674844915
1645,2021-11-30,0.043026567176452285
1646,2021-12-01,0.042852422705581344
1647,2021-12-02,0.042940524131715146
1648,2021-12-03,0.042430928252002204
1649,2021-12-06,0.042841266817582255
1650,2021-12-07,0.04295557917422267
1651,2021-12-08,0.042167353434839766
1652,2021-12-09,0.041612681499021476
1653,2021-12-10,0.041662437774576414
1654,2021-12-13,0.041382625983858515
1655,2021-12-14,0.04162848836149907
1656,2021-12-15,0.04189762309967779
1657,2021-12-16,0.04148417716368066
1658,2021-12-17,0.04224071107103709
1659,2021-12-20,0.043021815498853366
1660,2021-12-21,0.04249760041735422
1661,2021-12-22,0.04234820442119791
1662,2021-12-23,0.042021858922229635
1663,2021-12-24,0.04251877808715529
1664,2021-12-27,0.04250552168015587
1665,2021-12-28,0.04214579292820478
1666,2021-12-29,0.042725899550721216
1667,2021-12-30,0.04229034731595553
1668,2021-12-31,0.04198092542621604
1669,2022-01-04,0.04212431308320064
1670,2022-01-05,0.04289960202709363
1671,2022-01-06,0.043052915813493714
1672,2022-01-07,0.04332721486388576
1673,2022-01-10,0.04304397844561293
1674,2022-01-11,0.04360319356746814
1675,2022-01-12,0.04302240274116406
1676,2022-01-13,0.043875500241416815
1677,2022-01-14,0.044245481513311216
1678,2022-01-17,0.04374506009919793
1679,2022-01-18,0.04348068745925304
1680,2022-01-19,0.0438322375461668
1681,2022-01-20,0.043981386108331036
1682,2022-01-21,0.04462945469785286
1683,2022-01-24,0.044597186763860666
1684,2022-01-25,0.04634818433000985
1685,2022-01-26,0.045890278757507924
1686,2022-01-27,0.04724600546625575
1687,2022-01-28,0.04769809643358727
1688,2022-02-07,0.046521403815294154
1689,2022-02-08,0.0464044143146885
1690,2022-02-09,0.045685845042645196
1691,2022-02-10,0.04579004762649645
1692,2022-02-11,0.04641514468327759
1693,2022-02-14,0.04694601013858421
1694,2022-02-15,0.04634694660289625
1695,2022-02-16,0.04602759219342578
1696,2022-02-17,0.045922200178268355
1697,2022-02-18,0.04558023227283711
1698,2022-02-21,0.045494542342987165
1699,2022-02-22,0.04615345933027397
1700,2022-02-23,0.04540581246612724
1701,2022-02-24,0.046574684712960626
1702,2022-02-25,0.04608947224257155
1703,2022-02-28,0.04582432310830667
1704,2022-03-01,0.045465722154805085
1705,2022-03-02,0.04573845398280979
1706,2022-03-03,0.046010498009754125
1707,2022-03-04,0.046775729717404124
1708,2022-03-07,0.0484154778992376
1709,2022-03-08,0.05006430127220686
1710,2022-03-09,0.05084724549054562
1711,2022-03-10,0.049793042953490116
1712,2022-03-11,0.04972159659439575
1713,2022-03-14,0.05163559064514689
1714,2022-03-15,0.05513333666422798
1715,2022-03-16,0.05266258127265401
1716,2022-03-17,0.0514901126305847
1717,2022-03-18,0.05070805144728077
1718,2022-03-21,0.05049444819895059
1719,2022-03-22,0.050496788072375495
1720,2022-03-23,0.05023029314849149
1721,2022-03-24,0.05070632614761411
1722,2022-03-25,0.05150296639910622
1723,2022-03-28,0.0517188127307046
1724,2022-03-29,0.0519218298345733
1725,2022-03-30,0.050515363301651545
1726,2022-03-31,0.05061245790322255
1727,2022-04-01,0.05018083354340222
1728,2022-04-06,0.05016687749911476
1729,2022-04-07,0.05121815078601612
1730,2022-04-08,0.05102121522782753
1731,2022-04-11,0.053016460431341075
1732,2022-04-12,0.051895597358790194
1733,2022-04-13,0.052563121303225824
1734,2022-04-14,0.05171579043155443
1735,2022-04-15,0.05225828607851099
1736,2022-04-18,0.052331270415179584
1737,2022-04-19,0.052372741581959356
1738,2022-04-20,0.053307327909109484
1739,2022-04-21,0.05511626789249517
1740,2022-04-22,0.05514919597098426
1741,2022-04-25,0.059284451800725405
1742,2022-04-26,0.0604410834273854
1743,2022-04-27,0.058408753811330316
1744,2022-04-28,0.058442851558412126
1745,2022-04-29,0.05611313922043923
1746,2022-05-05,0.05626433692056948
1747,2022-05-06,0.05778786284218701
1748,2022-05-09,0.05772040936038206
1749,2022-05-10,0.05688217501299023
1750,2022-05-11,0.05616497257222999
1751,2022-05-12,0.05621474939869571
1752,2022-05-13,0.05559817774180073
1753,2022-05-16,0.055865463491070216
1754,2022-05-17,0.05527755582462436
1755,2022-05-18,0.05542667185618476
1756,2022-05-19,0.05513344505028127
1757,2022-05-20,0.05396363947613281
1758,2022-05-23,0.05387380246417518
1759,2022-05-24,0.055866426602429145
1760,2022-05-25,0.05515744967611562
1761,2022-05-26,0.0547684332319132
1762,2022-05-27,0.05461263554713158
1763,2022-05-30,0.05408472678963211
1764,2022-05-31,0.053166884025323075
1765,2022-06-01,0.05320335942840229
1766,2022-06-02,0.05289149572040766
1767,2022-06-06,0.05180910312358855
1768,2022-06-07,0.051607184279107224
1769,2022-06-08,0.05114987346861019
1770,2022-06-09,0.05189189304439287
1771,2022-06-10,0.050794274749461035
1772,2022-06-13,0.05120795175412711
1773,2022-06-14,0.05071703236592802
1774,2022-06-15,0.05030872216017211
1775,2022-06-16,0.05057623784410781
1776,2022-06-17,0.049868396848708293
1777,2022-06-20,0.049623768698240284
1778,2022-06-21,0.04985212987147822
1779,2022-06-22,0.0507151293112464
1780,2022-06-23,0.049494156741155454
1781,2022-06-24,0.04881869602242399
1782,2022-06-27,0.04817971326705603
1783,2022-06-28,0.04750985677079686
1784,2022-06-29,0.04857679746779932
1785,2022-06-30,0.04778757767448101
1786,2022-07-01,0.047909838703981106
1787,2022-07-04,0.04747781278768924
1788,2022-07-05,0.04757636416935887
1789,2022-07-06,0.04850787106790312
1790,2022-07-07,0.04820851591198741
1791,2022-07-08,0.04842239326741525
1792,2022-07-11,0.04938326186766011
1793,2022-07-12,0.050079888300968364
1794,2022-07-13,0.049867996010818316
1795,2022-07-14,0.04973622131090301
1796,2022-07-15,0.05080371580322063
1797,2022-07-18,0.049849893733816764
1798,2022-07-19,0.04982183211585091
1799,2022-07-20,0.04931745819022325
1800,2022-07-21,0.049976283051140324
1801,2022-07-22,0.04999700104050395
1802,2022-07-25,0.05043072857800569
1803,2022-07-26,0.04983950136735253
1804,2022-07-27,0.04988903553842325
1805,2022-07-28,0.04972945397568804
1806,2022-07-29,0.050376815760537305
1807,2022-08-01,0.05003509436822348
1808,2022-08-02,0.05169906013549799
1809,2022-08-03,0.05227861642759306
1810,2022-08-04,0.05168740575337784
1811,2022-08-05,0.05080855055945098
1812,2022-08-08,0.05047490085390617
1813,2022-08-09,0.05028497290085024
1814,2022-08-10,0.05066293209801384
1815,2022-08-11,0.04955047050280194
1816,2022-08-12,0.04968468799898501
1817,2022-08-15,0.04963062906014412
1818,2022-08-16,0.049562606620890334
1819,2022-08-17,0.04921413142344741
1820,2022-08-18,0.04957985996456295
1821,2022-08-19,0.05015145811509851
1822,2022-08-22,0.04969700586160303
1823,2022-08-23,0.04985180103675024
1824,2022-08-24,0.0514864351785404
1825,2022-08-25,0.05120165198623593
1826,2022-08-26,0.051711992631557346
1827,2022-08-29,0.05199279431759861
1828,2022-08-30,0.05237541868562712
1829,2022-08-31,0.05346645024596869
1830,2022-09-01,0.05388081631654293
1831,2022-09-02,0.053842203229663654
1832,2022-09-05,0.0536897549244494
1833,2022-09-06,0.05280077816915889
1834,2022-09-07,0.052672768983490326
1835,2022-09-08,0.0530263639979239
1836,2022-09-09,0.052401808609674055
1837,2022-09-13,0.052287186564552876
1838,2022-09-14,0.05294009655980826
1839,2022-09-15,0.053986403980913075
1840,2022-09-16,0.05564327826714632
1841,2022-09-19,0.05594663758967103
1842,2022-09-20,0.05559910622527402
1843,2022-09-21,0.055799015040778444
1844,2022-09-22,0.056080536084213775
1845,2022-09-23,0.05666676723641893
1846,2022-09-26,0.05737601418026847
1847,2022-09-27,0.05623010491970422
1848,2022-09-28,0.057610869530611064
1849,2022-09-29,0.05758031021769655
1850,2022-09-30,0.05812123151169263
1851,2022-10-10,0.05957011990255033
1852,2022-10-11,0.05934018098450315
1853,2022-10-12,0.05801909499467395
1854,2022-10-13,0.05824416170624634
1855,2022-10-14,0.05666956256525166
1856,2022-10-17,0.05641878310588934
1857,2022-10-18,0.056464776200616226
1858,2022-10-19,0.05739904433809789
1859,2022-10-20,0.05776137057884506
1860,2022-10-21,0.05799443896283289
1861,2022-10-24,0.05959833172353765
1862,2022-10-25,0.059630702346201436
1863,2022-10-26,0.058634735788564346
1864,2022-10-27,0.059019340448450586
1865,2022-10-28,0.06139942867151979
1866,2022-10-31,0.06134483901838628
1867,2022-11-01,0.05924091216540363
1868,2022-11-02,0.05838355527183703
1869,2022-11-03,0.05851736815501571
1870,2022-11-04,0.05661115622647553
1871,2022-11-07,0.056375567186097014
1872,2022-11-08,0.056693460655583394
1873,2022-11-09,0.0571061061261566
1874,2022-11-10,0.05759983714780781
1875,2022-11-11,0.056311250945043384
1876,2022-11-14,0.05635473453294029
1877,2022-11-15,0.055038028019946436
1878,2022-11-16,0.055480904018859564
1879,2022-11-17,0.05558773721838138
1880,2022-11-18,0.055853511694625504
1881,2022-11-21,0.05603647620846147
1882,2022-11-22,0.05625807426839197
1883,2022-11-23,0.05620825215024658
1884,2022-11-24,0.056288366130720954
1885,2022-11-25,0.05626669593510575
1886,2022-11-28,0.05688806686404625
1887,2022-11-29,0.05516067054158026
1888,2022-11-30,0.055106437664931604
1889,2022-12-01,0.054490766205751995
1890,2022-12-02,0.05468960892425613
1891,2022-12-05,0.053649763573249465
1892,2022-12-06,0.05349526160692354
1893,2022-12-07,0.05366225806552205
1894,2022-12-08,0.053747347950630825
1895,2022-12-09,0.05337192635298957
1896,2022-12-12,0.053955902428989844
1897,2022-12-13,0.05418805759562746
1898,2022-12-14,0.05418459864852905
1899,2022-12-15,0.05420306931603211
1900,2022-12-16,0.05435235430437377
1901,2022-12-19,0.05565623203570816
1902,2022-12-20,0.05650234430382016
1903,2022-12-21,0.05667725506636474
1904,2022-12-22,0.057032185367011184
1905,2022-12-23,0.05720397026608945
1906,2022-12-26,0.05663116416970708
1907,2022-12-27,0.055887342222117956
1908,2022-12-28,0.0561816314668796
1909,2022-12-29,0.056472261638957966
1910,2022-12-30,0.05618083448313323
1911,2023-01-03,0.055469112153829964
1912,2023-01-04,0.05533571655820589
1913,2023-01-05,0.05438190162458323
1914,2023-01-06,0.054108749191014244
1915,2023-01-09,0.05367578044484328
1916,2023-01-10,0.05367534693073234
1917,2023-01-11,0.05387285655552006
1918,2023-01-12,0.05382240663322309
1919,2023-01-13,0.053103407663005156
1920,2023-01-16,0.05224892144070388
1921,2023-01-17,0.05235380099533557
1922,2023-01-18,0.05232739057003885
1923,2023-01-19,0.051888675853623695
1924,2023-01-20,0.05141037220702169
1925,2023-01-30,0.05104114039557754
1926,2023-01-31,0.05131208622953751
1927,2023-02-01,0.050597406209079654
1928,2023-02-02,0.050659815234937
1929,2023-02-03,0.05107839826155064
1930,2023-02-06,0.051616000333835496
1931,2023-02-07,0.051402165449304454
1932,2023-02-08,0.05172561300198879
1933,2023-02-09,0.050799746373943314
1934,2023-02-10,0.051046417106366176
1935,2023-02-13,0.05044470019849985
1936,2023-02-14,0.050307953692349
1937,2023-02-15,0.05050949427817254
1938,2023-02-16,0.051299436386293834
1939,2023-02-17,0.05193892996170571
1940,2023-02-20,0.05052386018544602
1941,2023-02-21,0.05026895304899935
1942,2023-02-22,0.05055847533997976
1943,2023-02-23,0.050635548278066295
1944,2023-02-24,0.05108526839122532
1945,2023-02-27,0.05126504294664372
1946,2023-02-28,0.05075342863836951
