,trade_date,weighted_ep_10bond
1947,2023-03-01,0.05006286170234539
1948,2023-03-02,0.050195608131737915
1949,2023-03-03,0.049978535304135194
1950,2023-03-06,0.050073450454222776
1951,2023-03-07,0.051031531667781835
1952,2023-03-08,0.051109290261273296
1953,2023-03-09,0.051206311528118595
1954,2023-03-10,0.05219357720477698
1955,2023-03-13,0.05164489715124028
1956,2023-03-14,0.05224248121252806
1957,2023-03-15,0.05192209040104365
1958,2023-03-16,0.05265176062163035
1959,2023-03-17,0.05225704143941555
1960,2023-03-20,0.05245088781409725
1961,2023-03-21,0.0517537915928102
1962,2023-03-22,0.051454795429913394
1963,2023-03-23,0.050975523948693424
1964,2023-03-24,0.05117614593077169
1965,2023-03-27,0.05139348020001859
1966,2023-03-28,0.05153857722370833
1967,2023-03-29,0.051580152648229224
1968,2023-03-30,0.05116238626232614
1969,2023-03-31,0.05026404892841253
1970,2023-04-03,0.0495696930849696
1971,2023-04-04,0.049390648438434784
1972,2023-04-06,0.04936937575136885
1973,2023-04-07,0.049027901483843186
1974,2023-04-10,0.04933200789622075
1975,2023-04-11,0.0493543617002902
1976,2023-04-12,0.04914066286990587
1977,2023-04-13,0.049472370019667145
1978,2023-04-14,0.049065530770296226
1979,2023-04-17,0.048289144215690694
1980,2023-04-18,0.04791501077304859
1981,2023-04-19,0.04831151557840317
1982,2023-04-20,0.0483260533599755
1983,2023-04-21,0.04968737758048376
1984,2023-04-24,0.050252002681717506
1985,2023-04-25,0.05087199389789429
1986,2023-04-26,0.050825046150370104
1987,2023-04-27,0.05078802788661374
1988,2023-04-28,0.050273827777277375
1989,2023-05-04,0.049284081140125266
1990,2023-05-05,0.0496453660187519
1991,2023-05-08,0.04868065188672102
1992,2023-05-09,0.04937455419939006
1993,2023-05-10,0.04985718269697183
1994,2023-05-11,0.04997516758101783
1995,2023-05-12,0.05071030962450343
1996,2023-05-15,0.04987055675360723
1997,2023-05-16,0.05027558602844266
1998,2023-05-17,0.05031018960998858
1999,2023-05-18,0.05010316121059763
2000,2023-05-19,0.05025984377860314
2001,2023-05-22,0.04999976206838591
2002,2023-05-23,0.05090958911783998
2003,2023-05-24,0.05163086893065792
2004,2023-05-25,0.051730804494762875
2005,2023-05-26,0.05151568993665254
2006,2023-05-29,0.05150636885184698
2007,2023-05-30,0.05139349002375111
2008,2023-05-31,0.051890313780410674
2009,2023-06-01,0.05178513614451673
2010,2023-06-02,0.05110725324723252
2011,2023-06-05,0.05112621641902751
2012,2023-06-06,0.051971820746263386
2013,2023-06-07,0.052045750919130704
2014,2023-06-08,0.051779289448949065
2015,2023-06-09,0.05143021164495293
2016,2023-06-12,0.051699013170190586
2017,2023-06-13,0.051468897016577864
2018,2023-06-14,0.051455211819242716
2019,2023-06-15,0.05076407989560908
2020,2023-06-16,0.05023840914421841
2021,2023-06-19,0.05055149017251294
2022,2023-06-20,0.05075274922622215
2023,2023-06-21,0.05175353706031326
2024,2023-06-26,0.052840442002385066
2025,2023-06-27,0.05197267090665615
2026,2023-06-28,0.052051141616407906
2027,2023-06-29,0.05208621309527808
2028,2023-06-30,0.05156732158038853
2029,2023-07-03,0.05102975679997647
2030,2023-07-04,0.05094998747248618
2031,2023-07-05,0.0514481757023484
2032,2023-07-06,0.05185987004783928
2033,2023-07-07,0.0521539980626297
2034,2023-07-10,0.05195167302756819
2035,2023-07-11,0.051516509728817675
2036,2023-07-12,0.0520689588560891
2037,2023-07-13,0.051118645400645105
2038,2023-07-14,0.05111410668825461
2039,2023-07-17,0.051642800438989125
2040,2023-07-18,0.05188611439184149
2041,2023-07-19,0.051930853030386984
2042,2023-07-20,0.05258150039300408
2043,2023-07-21,0.052652212920745886
2044,2023-07-24,0.0528026228593957
2045,2023-07-25,0.05123637338192523
2046,2023-07-26,0.05146309773362136
2047,2023-07-27,0.051623826146015475
2048,2023-07-28,0.05047595347717643
2049,2023-07-31,0.05007871218891234
2050,2023-08-01,0.050189162544879554
2051,2023-08-02,0.050671865911768046
2052,2023-08-03,0.05040391075635277
2053,2023-08-04,0.05015196168241
2054,2023-08-07,0.050617773549453265
2055,2023-08-08,0.05078788221414936
2056,2023-08-09,0.05113182139767898
2057,2023-08-10,0.05097218519869695
2058,2023-08-11,0.052361773645390644
2059,2023-08-14,0.05255127905861988
2060,2023-08-15,0.05276745552820092
2061,2023-08-16,0.05333226711871018
2062,2023-08-17,0.05295213685776326
2063,2023-08-18,0.053785948172736284
2064,2023-08-21,0.05458872029606621
2065,2023-08-22,0.05384166124833721
2066,2023-08-23,0.054922463477071456
2067,2023-08-24,0.054553297092438655
2068,2023-08-25,0.05511380314138466
2069,2023-08-28,0.05399437486090081
2070,2023-08-29,0.052992697003293676
2071,2023-08-30,0.052372867287405034
2072,2023-08-31,0.05244030048912075
2073,2023-09-01,0.05210124052652795
2074,2023-09-04,0.05112483076245074
2075,2023-09-05,0.05158677535283018
2076,2023-09-06,0.05154581945341383
2077,2023-09-07,0.05244838134652251
2078,2023-09-08,0.05259707112861005
2079,2023-09-11,0.0519986281817536
2080,2023-09-12,0.052111080851936525
2081,2023-09-13,0.05254024086841469
2082,2023-09-14,0.0525940910048044
2083,2023-09-15,0.05286422795683257
2084,2023-09-18,0.05259520677217565
2085,2023-09-19,0.05276236991057401
2086,2023-09-20,0.053099914265515344
2087,2023-09-21,0.05363464094364215
2088,2023-09-22,0.05247794322548928
2089,2023-09-25,0.05281356938829135
2090,2023-09-26,0.05316286138349882
2091,2023-09-27,0.052997234346500416
2092,2023-09-28,0.05289883281751774
2093,2023-10-09,0.05308809659122947
2094,2023-10-10,0.05356373454545277
2095,2023-10-11,0.05345617098143446
2096,2023-10-12,0.0528312749705101
2097,2023-10-13,0.05335803406931061
2098,2023-10-16,0.053868595500439945
2099,2023-10-17,0.05368557105921398
2100,2023-10-18,0.05446101249852228
2101,2023-10-19,0.055746068604635254
2102,2023-10-20,0.05632284723852228
2103,2023-10-23,0.05746579213188238
2104,2023-10-24,0.05683341288391447
2105,2023-10-25,0.05667772452860173
2106,2023-10-26,0.0561184199535196
2107,2023-10-27,0.055005854713193525
2108,2023-10-30,0.054310984809092466
2109,2023-10-31,0.05423701802911353
2110,2023-11-01,0.05417893811592067
2111,2023-11-02,0.05458723629835775
2112,2023-11-03,0.05401879587826473
2113,2023-11-06,0.053187422355270686
2114,2023-11-07,0.05321096070170982
2115,2023-11-08,0.0532840213885592
2116,2023-11-09,0.05329448346807725
2117,2023-11-10,0.053612800443682246
2118,2023-11-13,0.05341758443981347
2119,2023-11-14,0.05326674262485967
2120,2023-11-15,0.052813752960126775
2121,2023-11-16,0.053371032388874806
2122,2023-11-17,0.053247980318191654
2123,2023-11-20,0.05291115695397873
2124,2023-11-21,0.052950217144409825
2125,2023-11-22,0.05360649716866511
2126,2023-11-23,0.053145094547856486
2127,2023-11-24,0.05363775326213234
2128,2023-11-27,0.053886125025092685
2129,2023-11-28,0.05366127665679406
2130,2023-11-29,0.05411893497333756
2131,2023-11-30,0.05400067293480046
2132,2023-12-01,0.05396596722817651
2133,2023-12-04,0.054193892610118186
2134,2023-12-05,0.05542212299433963
2135,2023-12-06,0.05538618653076839
2136,2023-12-07,0.055493042379596666
2137,2023-12-08,0.05542899232496061
2138,2023-12-11,0.05487614539862745
2139,2023-12-12,0.05463887737527877
2140,2023-12-13,0.05549491160346884
2141,2023-12-14,0.05578871110695112
2142,2023-12-15,0.05613691232193729
2143,2023-12-18,0.05653443429379497
2144,2023-12-19,0.05650481586537352
2145,2023-12-20,0.057263884445963725
2146,2023-12-21,0.056748846127029046
2147,2023-12-22,0.05689806680127252
2148,2023-12-25,0.056739808228625496
2149,2023-12-26,0.05730118194730564
2150,2023-12-27,0.05690523272291212
2151,2023-12-28,0.055660469274983956
2152,2023-12-29,0.05510672755736819
2153,2024-01-02,0.05547132310510827
2154,2024-01-03,0.05550354108183202
2155,2024-01-04,0.05592222221029064
2156,2024-01-05,0.05659166155497457
2157,2024-01-08,0.057757487806474606
2158,2024-01-09,0.05758384677135395
2159,2024-01-10,0.05799678922188803
2160,2024-01-11,0.05752125756226861
2161,2024-01-12,0.057722602522861974
2162,2024-01-15,0.05776102706915483
2163,2024-01-16,0.05754822436369675
2164,2024-01-17,0.05919439280045345
2165,2024-01-18,0.05884129490677194
2166,2024-01-19,0.059243875209590194
2167,2024-01-22,0.06156971131110357
2168,2024-01-23,0.06105531654145424
2169,2024-01-24,0.05981052399085349
2170,2024-01-25,0.05775598545162987
2171,2024-01-26,0.05781922155728006
2172,2024-01-29,0.0587031889493413
2173,2024-01-30,0.06025629471618099
2174,2024-01-31,0.061530691706383964
2175,2024-02-01,0.06190336568962955
2176,2024-02-02,0.06329420672243698
2177,2024-02-05,0.06437366896369892
2178,2024-02-06,0.06133377244040926
2179,2024-02-07,0.06010441402879521
2180,2024-02-08,0.05898125728028844
2181,2024-02-19,0.0578801222092835
2182,2024-02-20,0.05757225049765835
2183,2024-02-21,0.05686502788430424
2184,2024-02-22,0.05603338450180011
2185,2024-02-23,0.05566822687450314
2186,2024-02-26,0.056102856464318784
2187,2024-02-27,0.05515228402969033
2188,2024-02-28,0.056702996582530835
2189,2024-02-29,0.05511514992551965
2190,2024-03-01,0.05468231686550243
2191,2024-03-04,0.054367521792823045
2192,2024-03-05,0.054265153757222045
2193,2024-03-06,0.0544022372130592
2194,2024-03-07,0.05482201925336369
2195,2024-03-08,0.05429835825782968
2196,2024-03-11,0.053538940560393405
2197,2024-03-12,0.05360469131933955
2198,2024-03-13,0.05390315269172709
2199,2024-03-14,0.05405235031108664
2200,2024-03-15,0.05359177004136115
2201,2024-03-18,0.052844905100653525
2202,2024-03-19,0.05327766221028028
2203,2024-03-20,0.05288475594528583
2204,2024-03-21,0.05294463190915062
2205,2024-03-22,0.0534952276223572
2206,2024-03-25,0.0541109139587741
2207,2024-03-26,0.05391208409372997
2208,2024-03-27,0.05505980294014562
2209,2024-03-28,0.0544458286204999
2210,2024-03-29,0.053495536970088686
2211,2024-04-01,0.05232133308035142
2212,2024-04-02,0.052376928488176974
2213,2024-04-03,0.052619296590576445
2214,2024-04-08,0.053284691371946705
2215,2024-04-09,0.053100003867763604
2216,2024-04-10,0.053801543914566374
2217,2024-04-11,0.05363346853996523
2218,2024-04-12,0.053998725561202734
2219,2024-04-15,0.053026614909762584
2220,2024-04-16,0.0544205828512508
2221,2024-04-17,0.05275293061468089
2222,2024-04-18,0.05268918760271643
2223,2024-04-19,0.05296295441050651
2224,2024-04-22,0.053193154851054136
2225,2024-04-23,0.05359828664591444
2226,2024-04-24,0.05300426910133613
2227,2024-04-25,0.05289386330630941
2228,2024-04-26,0.0516539732882816
2229,2024-04-29,0.05073189730546088
2230,2024-04-30,0.05048285617694877
2231,2024-05-06,0.04950348448512566
2232,2024-05-07,0.04937802494394654
2233,2024-05-08,0.049942208950948336
2234,2024-05-09,0.04930382913641558
2235,2024-05-10,0.04939438600803418
2236,2024-05-13,0.04957683413455283
2237,2024-05-14,0.049585925582218776
2238,2024-05-15,0.05011119120704764
2239,2024-05-16,0.05002711076888951
2240,2024-05-17,0.04937545757848345
2241,2024-05-20,0.049010730051250825
2242,2024-05-21,0.04933509052602446
2243,2024-05-22,0.04933638027941406
2244,2024-05-23,0.05025193179118022
2245,2024-05-24,0.05086780115866052
2246,2024-05-27,0.050116474048641
2247,2024-05-28,0.05056176297327096
2248,2024-05-29,0.05048374217707011
2249,2024-05-30,0.0509068759449563
2250,2024-05-31,0.05099339250009324
2251,2024-06-03,0.05115590550046813
2252,2024-06-04,0.05076823339192732
2253,2024-06-05,0.0513910167445433
2254,2024-06-06,0.0518185587702544
2255,2024-06-07,0.05186348275440236
2256,2024-06-11,0.05224368015581933
2257,2024-06-12,0.05201409358273071
2258,2024-06-13,0.052307256157499774
2259,2024-06-14,0.05214629256593524
2260,2024-06-17,0.052395076236995866
2261,2024-06-18,0.05208909586896793
2262,2024-06-19,0.05247655805598064
2263,2024-06-20,0.05307570827153468
2264,2024-06-21,0.05319915523217443
2265,2024-06-24,0.05410976548699643
2266,2024-06-25,0.054377810296319676
2267,2024-06-26,0.05367239078062168
2268,2024-06-27,0.05445243896595661
2269,2024-06-28,0.054030792272444755
2270,2024-07-01,0.05338138246109622
2271,2024-07-02,0.05349972545080153
2272,2024-07-03,0.05392347888066418
2273,2024-07-04,0.05454536224021177
2274,2024-07-05,0.05463581459687826
2275,2024-07-08,0.055450992362391385
2276,2024-07-09,0.05443584883756486
2277,2024-07-10,0.05483770665957741
2278,2024-07-11,0.05388605468174107
2279,2024-07-12,0.05384736201934118
2280,2024-07-15,0.05392756609706821
2281,2024-07-16,0.05382189278674719
2282,2024-07-17,0.05417152447764502
2283,2024-07-18,0.053853243761298464
2284,2024-07-19,0.05376644948481013
2285,2024-07-22,0.0541451792499795
2286,2024-07-23,0.05554158784307038
2287,2024-07-24,0.05602411012678546
2288,2024-07-25,0.05632149099281056
2289,2024-07-26,0.05592301540686237
2290,2024-07-29,0.0560861754418813
2291,2024-07-30,0.056459167620477674
2292,2024-07-31,0.05476386086680121
2293,2024-08-01,0.05505284525316875
2294,2024-08-02,0.055809016238217005
2295,2024-08-05,0.05702183350936535
2296,2024-08-06,0.056719855476353595
2297,2024-08-07,0.05665287506922623
2298,2024-08-08,0.05668841254797874
2299,2024-08-09,0.05700083315576494
2300,2024-08-12,0.05710415473083122
2301,2024-08-13,0.056864179121873956
2302,2024-08-14,0.05739380537331931
2303,2024-08-15,0.0567684306332933
2304,2024-08-16,0.056777558989691695
2305,2024-08-19,0.05655863330527017
2306,2024-08-20,0.05738417962488959
2307,2024-08-21,0.05763027870248519
2308,2024-08-22,0.05795225217204934
2309,2024-08-23,0.057957454537350434
2310,2024-08-26,0.05785782101362784
2311,2024-08-27,0.058327818123378575
2312,2024-08-28,0.05861684961587424
2313,2024-08-29,0.05878357493658588
2314,2024-08-30,0.05839659277772033
2315,2024-09-02,0.05922697767510325
2316,2024-09-03,0.05918969115415433
2317,2024-09-04,0.059687848077656896
2318,2024-09-05,0.05952628267993043
2319,2024-09-06,0.060311016732106565
2320,2024-09-09,0.061078971879532
2321,2024-09-10,0.06087206828238996
2322,2024-09-11,0.06136049370508628
2323,2024-09-12,0.06158019016392682
2324,2024-09-13,0.06206895935095311
2325,2024-09-18,0.06166206329626378
2326,2024-09-19,0.061002571162946995
2327,2024-09-20,0.06099936812709196
2328,2024-09-23,0.06068200770230554
2329,2024-09-24,0.057617775517224176
2330,2024-09-25,0.056770599399389526
2331,2024-09-26,0.054119572502959026
2332,2024-09-27,0.051553437591852574
2333,2024-09-30,0.0461194226108515
2334,2024-10-08,0.04277326852981131
2335,2024-10-09,0.047438760197363
2336,2024-10-10,0.04682238760718606
2337,2024-10-11,0.04866128582949403
2338,2024-10-14,0.04720891579376238
2339,2024-10-15,0.048824353892359146
2340,2024-10-16,0.04893126336775759
2341,2024-10-17,0.04954118467881967
2342,2024-10-18,0.04752169815833386
2343,2024-10-21,0.047284178566685514
2344,2024-10-22,0.04712680898288979
2345,2024-10-23,0.04688765544207897
2346,2024-10-24,0.04743444200921253
2347,2024-10-25,0.046946594910611705
2348,2024-10-28,0.046428809080456865
2349,2024-10-29,0.04694769030876933
2350,2024-10-30,0.04740658793633644
2351,2024-10-31,0.04842207539190882
2352,2024-11-01,0.048781062568049274
2353,2024-11-04,0.04784178105733927
2354,2024-11-05,0.04627442521405231
2355,2024-11-06,0.04637458315923418
2356,2024-11-07,0.04481883722264993
2357,2024-11-08,0.04517878403320712
2358,2024-11-11,0.04471590742232774
2359,2024-11-12,0.045408962976945175
2360,2024-11-13,0.0451528605159863
2361,2024-11-14,0.046364070523113865
2362,2024-11-15,0.047411287172177116
2363,2024-11-18,0.04781673296796868
2364,2024-11-19,0.04717757083406182
2365,2024-11-20,0.046720111356323146
2366,2024-11-21,0.04670688589749168
2367,2024-11-22,0.048783746149793444
2368,2024-11-25,0.04883914950653098
2369,2024-11-26,0.04904945587327006
2370,2024-11-27,0.04800164286651641
2371,2024-11-28,0.04837875511963062
2372,2024-11-29,0.047630377847767816
2373,2024-12-02,0.0468011056088818
2374,2024-12-03,0.04664252134068286
2375,2024-12-04,0.04702014663161126
2376,2024-12-05,0.04692574699974514
2377,2024-12-06,0.04621697385174306
2378,2024-12-09,0.046292506053526694
2379,2024-12-10,0.04586826262592361
2380,2024-12-11,0.04566303089704421
2381,2024-12-12,0.045074527342230206
2382,2024-12-13,0.04633328960342481
2383,2024-12-16,0.046585295429029436
2384,2024-12-17,0.047040159699915485
2385,2024-12-18,0.04670459906051698
2386,2024-12-19,0.046770903574902184
2387,2024-12-20,0.04678165865523343
2388,2024-12-23,0.04721573681596297
2389,2024-12-24,0.04638465020534069
2390,2024-12-25,0.046538661605690354
2391,2024-12-26,0.046338135022230165
2392,2024-12-27,0.04627452915080428
2393,2024-12-30,0.04617001272501292
2394,2024-12-31,0.047324049162994486
2395,2025-01-02,0.04909278103770409
2396,2025-01-03,0.05018742617228991
2397,2025-01-06,0.050287210063022156
2398,2025-01-07,0.049758774394351515
2399,2025-01-08,0.049831585054019564
2400,2025-01-09,0.050050220020975075
2401,2025-01-10,0.051046535778878716
2402,2025-01-13,0.05119550751110774
2403,2025-01-14,0.04922228222387093
2404,2025-01-15,0.049632252947953384
2405,2025-01-16,0.049403550221829545
2406,2025-01-17,0.04921154940251145
2407,2025-01-20,0.04896952979329189
2408,2025-01-21,0.04888640527660329
2409,2025-01-22,0.04949835426473427
2410,2025-01-23,0.04930435738508274
2411,2025-01-24,0.0487723730375311
2412,2025-01-27,0.04903445180810369
2413,2025-02-05,0.04940703341572483
2414,2025-02-06,0.0484420175477423
2415,2025-02-07,0.047704744123065454
2416,2025-02-10,0.047415547622826903
2417,2025-02-11,0.04751507068040539
2418,2025-02-12,0.04690190396071327
2419,2025-02-13,0.04723774045179331
2420,2025-02-14,0.04688830918405404
2421,2025-02-17,0.04666861279151559
2422,2025-02-18,0.04738960952013849
2423,2025-02-19,0.04671581120069135
2424,2025-02-20,0.046545815705648697
2425,2025-02-21,0.045976790796317626
2426,2025-02-24,0.04605298837686031
2427,2025-02-25,0.046653347928976074
2428,2025-02-26,0.0460835724465332
2429,2025-02-27,0.04600240755365871
2430,2025-02-28,0.047406838971205956
2431,2025-03-03,0.04731379397556261
2432,2025-03-04,0.04714740835715746
2433,2025-03-05,0.04682083859696032
2434,2025-03-06,0.046034036566015735
2435,2025-03-07,0.04617818277189341
2436,2025-03-10,0.04626933307960178
2437,2025-03-11,0.046029204988459166
2438,2025-03-12,0.046101667620023115
2439,2025-03-13,0.04643116174264186
2440,2025-03-14,0.04517135560158193
2441,2025-03-17,0.0450587972922543
2442,2025-03-18,0.04489800612196619
2443,2025-03-19,0.04498408054754957
2444,2025-03-20,0.0455127195231778
2445,2025-03-21,0.04639998335705446
2446,2025-03-24,0.04642427635052547
2447,2025-03-25,0.046475349312377554
2448,2025-03-26,0.04652805259986857
2449,2025-03-27,0.04663688101776199
2450,2025-03-28,0.0471664022082534
2451,2025-03-31,0.04761660240845646
2452,2025-04-01,0.04748097927687096
2453,2025-04-02,0.04738826634360607
2454,2025-04-03,0.0477423649577598
2455,2025-04-07,0.05340459093116434
2456,2025-04-08,0.05247866259724655
2457,2025-04-09,0.05164427214397965
2458,2025-04-10,0.050563930745816194
2459,2025-04-11,0.05028022568972204
2460,2025-04-14,0.04968946418068561
2461,2025-04-15,0.0496628133084978
2462,2025-04-16,0.049683573324330085
2463,2025-04-17,0.049633756816193114
2464,2025-04-18,0.049658654153229884
2465,2025-04-21,0.048849263029171155
2466,2025-04-22,0.048768523924330245
2467,2025-04-23,0.0487543218069548
2468,2025-04-24,0.04892201393857103
2469,2025-04-25,0.04893442241131252
2470,2025-04-28,0.0490921076337633
2471,2025-04-29,0.049106656393912096
2472,2025-04-30,0.049639758981079696
2473,2025-05-06,0.04876097237420984
2474,2025-05-07,0.04830150732862287
2475,2025-05-08,0.047982421207921705
2476,2025-05-09,0.0482188862486706
2477,2025-05-12,0.04754744559048854
2478,2025-05-13,0.04749852406455632
2479,2025-05-14,0.04697676295137837
2480,2025-05-15,0.04752727021802029
2481,2025-05-16,0.0477232903795988
2482,2025-05-19,0.047706935209277296
2483,2025-05-20,0.047346898463568765
2484,2025-05-21,0.047208968220505076
2485,2025-05-22,0.047505851068068025
2486,2025-05-23,0.04807872062124732
2487,2025-05-26,0.04812533035425218
2488,2025-05-27,0.048343759395122574
2489,2025-05-28,0.04835800478324222
2490,2025-05-29,0.04784818417072527
2491,2025-05-30,0.04824655986868953
2492,2025-06-03,0.047957877025133655
2493,2025-06-04,0.04759460092268114
2494,2025-06-05,0.047409349685208796
2495,2025-06-06,0.047437359473917556
2496,2025-06-09,0.04713493543028939
2497,2025-06-10,0.04734971713157751
2498,2025-06-11,0.0469532497921827
2499,2025-06-12,0.04694212401579323
2500,2025-06-13,0.04748668978353528
2501,2025-06-16,0.04721726704267261
2502,2025-06-17,0.047232903534459886
2503,2025-06-18,0.04720256376216238
2504,2025-06-19,0.04748916912431318
2505,2025-06-20,0.04759579154092369
2506,2025-06-23,0.04706585562011749
2507,2025-06-24,0.04622668206642119
2508,2025-06-25,0.04550983205251126
2509,2025-06-26,0.04566321034716615
2510,2025-06-27,0.045921347569491316
2511,2025-06-30,0.045514752548163354
2512,2025-07-01,0.04529088684321368
2513,2025-07-02,0.045440821247578755
2514,2025-07-03,0.045166320005685254
2515,2025-07-04,0.04507593779044185
2516,2025-07-07,0.04510446570647644
2517,2025-07-08,0.04457808861035108
2518,2025-07-09,0.04462870810373665
0,2025-07-10,0.05235894301316539
0,2025-07-11,0.052099715912483406
0,2025-07-14,0.051868372542583425
0,2025-07-15,0.05155557142184031
0,2025-07-16,0.05161031635689296
0,2025-07-17,0.05140718299017498
0,2025-07-18,0.05083801355770778
0,2025-07-21,0.05023534990026603
0,2025-07-22,0.04974607114848656
0,2025-07-23,0.04925238812719275
0,2025-07-24,0.048415046884476245
0,2025-07-25,0.048917332419387755
0,2025-07-28,0.04886380259565126
0,2025-07-29,0.04821682251560447
0,2025-07-30,0.048710728413088315
0,2025-07-31,0.049857326795988116
0,2025-08-01,0.05019346182317358
0,2025-08-04,0.049687536324749204
0,2025-08-05,0.04910126905909171
0,2025-08-06,0.048958951428769965
0,2025-08-07,0.048949846378053635
0,2025-08-08,0.04913547187623217
0,2025-08-11,0.048606406332901066
0,2025-08-12,0.04815003598418795
0,2025-08-13,0.04734509199217797
0,2025-08-14,0.04740905942449132
0,2025-08-15,0.04694199995122317
0,2025-08-18,0.046198989609826796
0,2025-08-19,0.046499347912191506
0,2025-08-20,0.04610459848065236
0,2025-08-21,0.046109804312930554
0,2025-08-22,0.04523630587003118
0,2025-08-25,0.04443897881041957
0,2025-08-26,0.04477322944779848
0,2025-08-27,0.04530867487355722
0,2025-08-28,0.044558428928366145
0,2025-08-29,0.044810280990045886
0,2025-09-01,0.04425037963129824
0,2025-09-02,0.04482977029580656
0,2025-09-03,0.04558261531250957
0,2025-09-04,0.0463941532093633
0,2025-09-05,0.04511638026261977
0,2025-09-08,0.044431494167557484
0,2025-09-09,0.04427467050144672
0,2025-09-10,0.04353786819931574
0,2025-09-11,0.04320177381616222
0,2025-09-12,0.042940563880508736
0,2025-09-15,0.04291515757325341
0,2025-09-16,0.04306514521893966
0,2025-09-17,0.04261606705542474
0,2025-09-18,0.043203159327428735
0,2025-09-19,0.0428918092398218
0,2025-09-22,0.04311411275447398
0,2025-09-23,0.04305326078739606
0,2025-09-24,0.042111559961916886
0,2025-09-25,0.04236147189120524
0,2025-09-26,0.04298364439270236
0,2025-09-29,0.042006569612113215
0,2025-09-30,0.04187715387605703
0,2025-10-02,0.050320883614059383
0,2025-10-03,0.05071131924467703
0,2025-10-06,0.050978096950072105
0,2025-10-08,0.04194501336708019
0,2025-10-09,0.04158540851568622
0,2025-10-10,0.04247832072229828
0,2025-10-13,0.043054498921773356
0,2025-10-14,0.044050030634256165
0,2025-10-15,0.04311230347610319
0,2025-10-16,0.04316221649131716
0,2025-10-17,0.044808580568100075
0,2025-10-20,0.04371119916605507
0,2025-10-21,0.04314546687551126
0,2025-10-22,0.04358741946419774
0,2025-10-23,0.04324650383203372
0,2025-10-24,0.042588067830707996
