,date,f41,f42,f43,f44,f45,f47,f48,f49,f411,clqn_prc
504,2013-01-04,0.0,-1.0,,,,-1.0,-1.0,,,2276.992
505,2013-01-11,0.0,-1.0,,,,-1.0,-1.0,,0.0,2242.997
506,2013-01-18,0.0,-1.0,,,,-1.0,-1.0,,0.0,2317.07
507,2013-01-25,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,0.0,2291.304
508,2013-02-01,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,0.0,2419.02
509,2013-02-08,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,0.0,2432.402
510,2013-02-15,,,0.0,0.0,,,,-1.0,0.0,
511,2013-02-22,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,,2314.164
512,2013-03-01,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,0.0,2359.506
513,2013-03-08,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,0.0,2318.611
514,2013-03-15,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,0.0,2278.401
515,2013-03-22,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,0.0,2328.278
516,2013-03-29,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,0.0,2236.621
517,2013-04-05,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,0.0,
518,2013-04-12,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,0.0,2206.78
519,2013-04-19,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,0.0,2244.643
520,2013-04-26,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,0.0,2177.912
521,2013-05-03,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,0.0,2205.497
522,2013-05-10,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,0.0,2246.831
523,2013-05-17,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,0.0,2282.87
524,2013-05-24,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,0.0,2288.533
525,2013-05-31,0.0,-1.0,0.0,0.0,,1.0,-1.0,1.0,0.0,2300.595
526,2013-06-07,0.0,-1.0,0.0,0.0,,1.0,-1.0,1.0,0.0,2210.898
527,2013-06-14,-1.0,-1.0,0.0,0.0,,-1.0,-1.0,1.0,0.0,2162.041
528,2013-06-21,-1.0,-1.0,0.0,0.0,,1.0,-1.0,1.0,0.0,2073.095
529,2013-06-28,0.0,-1.0,0.0,0.0,,-1.0,-1.0,1.0,0.0,1979.206
530,2013-07-05,0.0,-1.0,0.0,0.0,,-1.0,-1.0,1.0,0.0,2007.199
531,2013-07-12,0.0,-1.0,0.0,0.0,,1.0,-1.0,1.0,0.0,2039.486
532,2013-07-19,0.0,-1.0,0.0,0.0,,-1.0,-1.0,1.0,0.0,1992.648
533,2013-07-26,0.0,-1.0,0.0,0.0,,1.0,-1.0,1.0,0.0,2010.85
534,2013-08-02,0.0,-1.0,0.0,0.0,,-1.0,-1.0,1.0,0.0,2029.418
535,2013-08-09,0.0,-1.0,0.0,0.0,,1.0,-1.0,1.0,-1.0,2052.235
536,2013-08-16,0.0,-1.0,0.0,0.0,,1.0,-1.0,1.0,-1.0,2068.452
537,2013-08-23,0.0,-1.0,0.0,0.0,,-1.0,-1.0,1.0,-1.0,2057.458
538,2013-08-30,0.0,-1.0,0.0,0.0,,-1.0,-1.0,1.0,-1.0,2098.382
539,2013-09-06,0.0,-1.0,0.0,0.0,,1.0,-1.0,1.0,-1.0,2139.993
540,2013-09-13,0.0,-1.0,0.0,0.0,,1.0,-1.0,1.0,-1.0,2236.217
541,2013-09-20,0.0,-1.0,0.0,0.0,,-1.0,-1.0,1.0,-1.0,
542,2013-09-27,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,-1.0,2160.027
543,2013-10-04,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,-1.0,
544,2013-10-11,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,-1.0,2228.146
545,2013-10-18,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,-1.0,2193.78
546,2013-10-25,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,-1.0,2132.955
547,2013-11-01,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,-1.0,2149.562
548,2013-11-08,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,-1.0,2106.127
549,2013-11-15,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,-1.0,2135.827
550,2013-11-22,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,-1.0,2196.378
551,2013-11-29,0.0,-1.0,0.0,0.0,,-1.0,-1.0,-1.0,-1.0,2220.504
552,2013-12-06,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,-1.0,2237.108
553,2013-12-13,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,-1.0,2196.075
554,2013-12-20,0.0,-1.0,0.0,0.0,,1.0,-1.0,-1.0,-1.0,2084.794
555,2013-12-27,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2101.251
556,2014-01-03,-1.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2083.136
557,2014-01-10,-1.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2013.298
558,2014-01-17,-1.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2004.949
559,2014-01-24,-1.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2054.392
560,2014-01-31,-1.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,
561,2014-02-07,-1.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2044.497
562,2014-02-14,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2115.848
563,2014-02-21,0.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2113.693
564,2014-02-28,0.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2056.302
565,2014-03-07,0.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2057.908
566,2014-03-14,0.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2004.339
567,2014-03-21,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2047.619
568,2014-03-28,0.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2041.712
569,2014-04-04,0.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2058.831
570,2014-04-11,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2130.542
571,2014-04-18,0.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2097.748
572,2014-04-25,0.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2036.519
573,2014-05-02,-1.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,
574,2014-05-09,-1.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2011.135
575,2014-05-16,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2026.504
576,2014-05-23,-1.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2034.569
577,2014-05-30,-1.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2039.212
578,2014-06-06,-1.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2029.956
579,2014-06-13,-1.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2070.715
580,2014-06-20,-1.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2026.674
581,2014-06-27,-1.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2036.51
582,2014-07-04,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2059.375
583,2014-07-11,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,1.0,-1.0,2046.961
584,2014-07-18,0.0,-1.0,-1.0,0.0,,1.0,-1.0,1.0,-1.0,2059.067
585,2014-07-25,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,2126.614
586,2014-08-01,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,2185.303
587,2014-08-08,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,2194.425
588,2014-08-15,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,2226.734
589,2014-08-22,0.0,-1.0,-1.0,0.0,,1.0,-1.0,-1.0,-1.0,2240.812
590,2014-08-29,0.0,-1.0,-1.0,0.0,,1.0,-1.0,-1.0,-1.0,2217.2
591,2014-09-05,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,2326.432
592,2014-09-12,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,2331.95
593,2014-09-19,0.0,-1.0,-1.0,0.0,,1.0,-1.0,-1.0,-1.0,2329.451
594,2014-09-26,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,2347.718
595,2014-10-03,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,
596,2014-10-10,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,2374.54
597,2014-10-17,0.0,-1.0,-1.0,0.0,,1.0,-1.0,-1.0,-1.0,2341.184
598,2014-10-24,0.0,-1.0,-1.0,0.0,,1.0,-1.0,-1.0,-1.0,2302.28
599,2014-10-31,0.0,-1.0,-1.0,0.0,,1.0,-1.0,-1.0,-1.0,2420.178
600,2014-11-07,0.0,-1.0,-1.0,0.0,,1.0,-1.0,-1.0,-1.0,2418.171
601,2014-11-14,0.0,-1.0,-1.0,0.0,,-1.0,-1.0,-1.0,-1.0,2478.824
602,2014-11-21,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2486.791
603,2014-11-28,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2682.835
604,2014-12-05,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2937.647
605,2014-12-12,1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2938.173
606,2014-12-19,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3108.596
607,2014-12-26,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,3157.603
608,2015-01-02,1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,
609,2015-01-09,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3285.412
610,2015-01-16,1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,3376.495
611,2015-01-23,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,3351.764
612,2015-01-30,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,3210.363
613,2015-02-06,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3075.907
614,2015-02-13,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3203.827
615,2015-02-20,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,
616,2015-02-27,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3310.303
617,2015-03-06,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3241.187
618,2015-03-13,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,3372.911
619,2015-03-20,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3617.318
620,2015-03-27,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,3691.096
621,2015-04-03,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3863.929
622,2015-04-10,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,4034.31
623,2015-04-17,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,4287.296
624,2015-04-24,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,4393.686
625,2015-05-01,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,
626,2015-05-08,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,4205.917
627,2015-05-15,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,4308.691
628,2015-05-22,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,4657.596
629,2015-05-29,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,4611.744
630,2015-06-05,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,5023.096
631,2015-06-12,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,5166.35
632,2015-06-19,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,4478.3643
633,2015-06-26,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,4192.8734
634,2015-07-03,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3686.9153
635,2015-07-10,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3877.8034
636,2015-07-17,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3957.3516
637,2015-07-24,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,4070.908
638,2015-07-31,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3663.7256
639,2015-08-07,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3744.2045
640,2015-08-14,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3965.3349
641,2015-08-21,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3507.744
642,2015-08-28,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3232.3495
643,2015-09-04,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,
644,2015-09-11,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3200.2337
645,2015-09-18,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3097.9172
646,2015-09-25,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3092.347
647,2015-10-02,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,
648,2015-10-09,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3183.1516
649,2015-10-16,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3391.3516
650,2015-10-23,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3412.4338
651,2015-10-30,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3382.5612
652,2015-11-06,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3590.0324
653,2015-11-13,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3580.8388
654,2015-11-20,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3630.4995
655,2015-11-27,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3436.303
656,2015-12-04,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3524.992
657,2015-12-11,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3434.5813
658,2015-12-18,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,3578.964
659,2015-12-25,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3627.914
660,2016-01-01,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,
661,2016-01-08,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3186.412
662,2016-01-15,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,2900.9698
663,2016-01-22,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,2916.562
664,2016-01-29,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2737.6
665,2016-02-05,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2763.492
666,2016-02-12,,,-1.0,-1.0,-1.0,,,1.0,-1.0,
667,2016-02-19,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,2860.021
668,2016-02-26,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,2767.21
669,2016-03-04,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,2874.147
670,2016-03-11,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,2810.307
671,2016-03-18,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2955.15
672,2016-03-25,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,2979.434
673,2016-04-01,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3009.53
674,2016-04-08,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,2984.958
675,2016-04-15,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3078.117
676,2016-04-22,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,2959.24
677,2016-04-29,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,2938.324
678,2016-05-06,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,2913.248
679,2016-05-13,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,2827.109
680,2016-05-20,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,2825.483
681,2016-05-27,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2821.046
682,2016-06-03,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2938.682
683,2016-06-10,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,
684,2016-06-17,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2885.105
685,2016-06-24,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2854.286
686,2016-07-01,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2932.476
687,2016-07-08,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2988.094
688,2016-07-15,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,3054.296
689,2016-07-22,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,3012.816
690,2016-07-29,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,2979.339
691,2016-08-05,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2976.696
692,2016-08-12,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,3050.667
693,2016-08-19,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,3108.102
694,2016-08-26,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3070.309
695,2016-09-02,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3067.352
696,2016-09-09,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3078.855
697,2016-09-16,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,
698,2016-09-23,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3033.896
699,2016-09-30,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3004.703
700,2016-10-07,,,-1.0,1.0,-1.0,,,-1.0,-1.0,
701,2016-10-14,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,,3063.809
702,2016-10-21,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3090.941
703,2016-10-28,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3104.27
704,2016-11-04,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3125.317
705,2016-11-11,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3196.044
706,2016-11-18,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3192.856
707,2016-11-25,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3261.938
708,2016-12-02,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3243.843
709,2016-12-09,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3232.883
710,2016-12-16,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3122.982
711,2016-12-23,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3110.1544
712,2016-12-30,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3103.6373
713,2017-01-06,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3154.321
714,2017-01-13,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,3112.7644
715,2017-01-20,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3123.1389
716,2017-01-27,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
717,2017-02-03,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3140.17
718,2017-02-10,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3196.699
719,2017-02-17,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3202.0756
720,2017-02-24,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3253.4327
721,2017-03-03,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3218.3118
722,2017-03-10,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3212.7601
723,2017-03-17,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3237.4471
724,2017-03-24,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3269.4451
725,2017-03-31,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,3222.5142
726,2017-04-07,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3286.616
727,2017-04-14,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3246.0668
728,2017-04-21,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,3173.1512
729,2017-04-28,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,3154.6584
730,2017-05-05,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3103.0378
731,2017-05-12,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,3083.5132
732,2017-05-19,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3090.6309
733,2017-05-26,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,3110.0587
